Kode,Nama Bahan,Energi (kal),Protein (g),Lemak (g),Karbohidrat (g),Serat (g),Natrium (mg),Negative Score,Positif,Score,Grade
CP032,Kacang goyang,516,14.7,31.1,44.4,0,2,19,5,-14,A
CP033,Kacang negara,480,18.4,19.1,58.5,11.7,1010,30,10,-20,A
CP034,Kacang sukro,484,8.8,26.1,57.7,1.8,0,20,7,-13,A
CP035,Kacang tanah sari,561,25.5,43.8,26,2.2,0,15,8,-7,A
CP036,Keju kacang tanah (peanut butter),590,27,49,20.9,1.6,355,17,7,-10,A
CP037,Kembang tahu,380,48.9,13.8,23.3,0,55,15,5,-10,A
CP038,Kembang tahu rebus,90,10.7,4,4.7,0,0,5,5,0,B
CP039,Keripik oncom,598,8.3,43.8,42.6,3.3,0,19,9,-10,A
CP040,Keripik tempe,581,12.1,40.6,41.7,2.2,0,19,8,-11,A
CP041,Keripik tempe abadi besar,556,15.8,37.1,39.8,3.5,0,18,10,-8,A
CP042,Keripik tempe abadi murni,542,40.3,42.4,11.6,2.2,0,12,8,-4,A
CP043,Keripik tempe abadi sedang,510,12.3,27.9,52.4,3.6,0,20,10,-10,A
CP044,Keripik tempe abadi telur,529,20.8,31.7,40.2,3,0,18,9,-9,A
CP045,Kerupik tempe abadi prima,540,16.7,33.9,42,2.2,0,19,8,-11,A
CP046,Kwaci,515,30.6,42.1,13.8,13.6,124,14,10,-4,A
CP047,Melinjo emping tebal goreng manis,439,10,16.4,65.7,0,0,20,5,-15,A
CP048,"Melinjo emping tebal, goreng asin",431,11.1,16.2,63,0,0,20,5,-15,A
CP049,Melinjo emping tipis goreng,485,11.5,24.5,59.1,0,0,20,5,-15,A
CP050,Moon tahu,128,8,10,1.3,0.2,393,14,5,-9,A
CP051,Oncom,187,13,6,22.6,0,0,11,5,-6,A
CP052,Oncom ampas kacang hijau,376,14.9,6,65.7,12.3,0,16,10,-6,A
CP053,Oncom kacang hijau + singkong,351,11,5.3,65.9,9,0,15,10,-5,A
CP054,Oncom kacang tanah pepes,132,12.7,3.8,13.7,3.1,0,6,9,3,C
CP055,Rempeyek kacang tanah,513,17.5,32.5,44.3,1.7,0,19,7,-12,A
CP056,Rempeyek kacang tolo,451,11.2,20.2,59.7,1.8,0,20,7,-13,A
CP057,Rempeyek kacang uci,497,17,27.6,50.8,2.4,0,20,8,-12,A
CP058,Sayur lebui,64,2.1,0.6,12.5,5.7,124,3,6,3,C
CP059,"Saridele, bubuk",344,30,20,43,6.2,56,19,10,-9,A
CP060,Susu kedelai,41,3.5,2.5,5,0.2,128,4,2,-2,A
CP061,"Tahu, mentah",80,10.9,4.7,0.8,0.1,2,4,5,1,B
CP062,Tahu goreng,115,9.7,8.5,2.5,0.1,7,8,5,-3,A
CP063,Tahu telur,328,12.6,19.9,24.6,0.4,755,23,5,-18,A
CP064,Takwa,148,13.8,8.5,4,0,3,8,5,-3,A
CP065,Tauco,184,11.4,5.5,22.2,1.9,1766,19,7,-12,A
CP066,"Tauco cap beruang, cake",347,7.4,5.2,67.6,3.2,0,15,8,-7,A
CP067,"Tauco cap DAS, cake",358,7.5,4.3,70.4,3.1,0,14,8,-6,A
CP068,Tauco cap meong,159,7.4,4.9,21.3,1.6,1547,18,6,-12,A
CP069,Tauji cap singa,277,9.1,4.7,49.6,1.2,0,14,6,-8,A
CP070,Tempe bongkrek,119,4.4,3.5,18.3,0,0,7,2,-5,A
CP071,Tempe gembus P3G,73,5.7,1.3,10.3,4.2,0,3,8,5,C
CP072,Tempe gembus yogya,76,6.8,0.7,10.6,5.3,0,2,9,7,C
CP073,Tempe kacang babi,139,12.5,0.8,21.9,1.8,0,4,7,3,C
CP074,Tempe kacang belimbing,212,17.5,10,12.9,2.9,0,12,9,-3,A
CP075,Tempe kedelai + jagung,143,12,5.5,11.4,1.9,0,7,7,0,B
CP076,"Tempe kedelai murni, goreng",350,24.5,26.6,10.4,4.2,22,12,10,-2,A
CP077,"Tempe kedelai murni, mentah",201,20.8,8.8,13.5,1.4,9,11,7,-4,A
CP078,Tempe koro benguk,141,10.2,1.3,23.2,0,0,6,5,-1,A
CP079,Tempe lamtoro,128,10.7,0.5,21.3,7.1,0,4,10,6,C
CP080,"Tempe lamtoro var, gung dengan kulit",146,11.7,2.3,19.6,7.6,0,6,10,4,C
CP081,"Tempe lamtoro var, gung tanpa kulit",131,18,0.8,13,1.3,0,2,6,4,C
CP082,Tempe pasar,150,14,7.7,9.1,1.4,7,9,7,-2,A
CP083,Tempe pasar goreng,336,20,28,7.8,3.4,20,11,9,-2,A
CP084,Tepung hunkwe (pati kacang ijo),364,4.5,1,83.5,16.1,15,11,7,-4,A
CP085,Tepung Jalejo,388,19,7.5,61.2,5.8,3,17,10,-7,A
CP086,Tepung kacang kedelai,347,35.9,20.6,29.9,5.8,52,16,10,-6,A
DR001,"Akar tonjong, segar",45,1.1,0.4,10.8,1.2,96,3,1,-2,A
DR002,"Ale,toge, segar",37,4.4,0.5,3.8,1.7,2,0,4,4,C
DR003,"Andaliman, segar",99,4.6,1,18,8.5,0,5,7,2,B
DR004,"Andewi, segar",226,1.6,0.2,5.3,4.1,29,1,6,5,C
DR005,"Bakung, segar",27,2,0.2,4.2,3.8,37,0,6,6,C
DR006,"Baligo, segar",15,0.4,0.2,3,0.4,2,0,0,0,B
DR007,"Bawang bombay, segar",43,1.4,0.2,10.3,2,12,2,2,0,B
DR008,"Bayam, segar",16,0.9,0.4,2.9,0.7,16,0,1,1,B
DR009,"Bayam merah, segar",41,2.2,0.8,6.3,2.2,20,1,4,3,C
DR010,"Bit, segar",41,1.6,0.1,9.6,2.6,29,2,4,2,B
DR011,Buah kelor,38,1.5,0.2,7.5,3.2,48,1,4,3,C
DR012,Buah merah,87,2.6,2.7,13.1,4,110,5,6,1,B
DR013,"Buncis, segar",34,2.4,0.3,7.2,1.9,8,1,3,2,B
DR014,"Bunga pepaya, segar",45,2.6,0.3,8.1,1.6,2,1,3,2,B
DR015,"Bunga turi, segar",42,2,1.1,6.1,3.3,29,2,5,3,C
DR016,"Caisin, segar",20,1.7,0.4,3.4,1.2,18,0,2,2,B
DR017,"Daun bangun-bangun, segar",27,1.3,0.6,4,1,4,0,1,1,B
DR018,"Daun bawang merah, segar",41,2,0.3,7.8,2.1,30,1,4,3,C
DR019,"Daun bebuas, segar",41,2.7,1,7.3,2.1,0,2,4,2,B
DR020,"Daun belem, segar",50,4.4,1.4,7.8,1.9,0,2,4,2,B
DR021,"Daun bluntas, segar",44,1.8,0.5,9.4,0,0,2,1,-1,A
DR022,"Daun gandaria, segar",63,3.1,0.3,14,2.1,3,3,4,1,B
DR023,"Daun gedi besar, segar",58,2.9,0.7,10,3.3,30,2,5,3,C
DR024,"Daun gedi kecil, segar",61,3.2,0.7,10.4,3.4,20,2,6,4,C
DR025,"Daun gelang, segar",30,1.3,0.7,5.8,1.3,5,1,1,0,B
DR026,"Daun gunda bali, segar",50,4.6,0.9,7,1.4,0,1,4,3,C
DR027,"Daun gunda serang, segar",62,4.2,0.9,9.2,1.3,0,2,3,1,B
DR028,"Daun jambu mete muda, segar",78,4.6,0.5,16.2,3,14,3,6,3,C
DR029,"Daun jampang, sega",34,3.8,0.5,5.3,1.4,0,1,4,3,C
DR030,"Daun jawaw seluang, segar",93,5,1.3,15.3,3.9,2,4,8,4,C
DR031,"Daun jonghe, segar",27,2.1,0.7,4.4,2,0,0,3,3,C
DR032,"Daun kacang ma, segar",36,2.9,0.6,6.8,1.8,7,1,3,2,B
DR033,"Daun kacang panjang, segar",30,3.1,0.3,5.8,1.7,7,1,3,2,B
DR034,"Daun kasbi/singkong karet, segar",92,4,3.6,10.9,5.8,70,5,7,2,B
DR035,"Daun katuk, segar",59,6.4,1,9.9,1.5,21,3,6,3,C
DR036,"Daun kecipir, segar",52,5,0.5,8.5,0,6,1,3,2,B
DR037,"Daun kedondong, segar",59,3.5,0.3,13.4,10.7,12,2,7,5,C
DR038,"Daun kelor, segar",92,5.1,1.6,14.3,8.2,61,4,8,4,C
DR039,"Daun kemang, segar",43,5.5,0.3,7.5,8.4,10,1,8,7,C
DR040,"Daun kenikir, segar",45,3.7,0.5,6.6,5.8,6,1,7,6,C
DR041,"Daun kesum, segar",48,4.5,0.8,9.1,1.6,11,2,4,2,B
DR042,"Daun kol sawi, segar",22,2.1,0.5,3.6,0.9,19,0,2,2,B
DR043,"Daun koro, segar",23,3,0.3,3.7,0,4,0,1,1,B
DR044,"Daun kubis, segar",51,2.5,1.1,8,3.4,50,2,5,3,C
DR045,"Daun kumak, segar",14,1.3,0.3,2.3,0.9,2,0,1,1,B
DR046,"Daun labu siam, sega",34,4,0.4,4.7,3.5,16,1,7,6,C
DR047,"Daun labu waluh/kuning, segar",34,3.6,0.6,4.5,2.9,16,1,6,5,C
DR048,"Daun lamtoro, segar",87,8.3,1.8,14.4,3.3,10,4,9,5,C
DR049,"Daun leilem, segar",76,2.8,0.2,15.8,3.1,6,3,5,2,B
DR050,"Daun leunca, segar",49,4.7,0.5,8.1,0,0,1,2,1,B
DR051,"Daun lobak, segar",30,2.3,0.4,5.8,3.2,16,1,5,4,C
DR052,"Daun lompong talas, segar",44,3,0.8,7.4,3.3,3,1,5,4,C
DR053,"Daun mangkokan, segar",57,3.7,0.3,11.8,0,0,2,2,0,B
DR054,"Daun matel ambon, segar",71,6.8,1.6,11.5,4.6,0,3,9,6,C
DR055,"Daun melinjo, segar",104,5,1.3,21.3,10.3,12,5,8,3,C
DR056,"Daun mengkudu, segar",65,4,1.7,11.4,3.9,0,3,7,4,C
DR057,"Daun ndusuk, segar",166,1.7,0.5,38.8,10.7,40,8,6,-2,A
DR058,"Daun oyong, segar",22,1,0.1,5.3,2,40,1,2,1,B
DR059,"Daun pakis, segar",39,4.5,0.4,6.9,2,20,1,4,3,C
DR060,"Daun pakis longgiho, segar",54,2.2,3.6,3.1,2.1,70,3,4,1,B
DR061,"Daun pakis wambateu, segar",53,3.4,1.2,7.2,4.8,20,2,7,5,C
DR062,"Daun paku, segar",29,3.4,0.1,6.5,4.3,19,1,7,6,C
DR063,"Daun pangi,segar",104,3.9,0.6,17.9,8.3,4,3,7,4,C
DR064,"Daun pare, segar",49,2.7,1,8.4,3,7,2,5,3,C
DR065,"Daun pepaya, segar",87,8,2,11.9,1.5,4,4,7,3,C
DR066,"Daun pohpohan, segar",37,2.5,0.8,6.9,2.6,0,1,4,3,C
DR067,"Daun selasih, segar",62,4,0.5,10.5,5.3,3,2,7,5,C
DR068,"Daun semanggi, segar",45,4.4,0.5,8.5,1.9,64,1,4,3,C
DR069,"Daun simpur, segar",53,3.2,2.5,7.6,1.6,0,3,4,1,B
DR070,"Daun singkil, segar",68,2,1,15.2,3.3,0,4,5,1,B
DR071,"Daun singkong, segar",50,6.2,1.1,7.1,2.4,17,2,6,4,C
DR072,"Daun singkong ambon, segar",144,12.7,1.2,25.2,10.2,44,6,10,4,C
DR073,"Daun singkong ampenan, segar",50,6.2,1.1,7.1,2.4,49,2,6,4,C
DR074,"Daun singkong kopang, segar",74,6.3,0.7,10.7,4.6,32,2,8,6,C
DR075,"Daun sintrong, segar",36,2.6,0.9,6.1,1.7,64,1,3,2,B
DR076,"Daun talas, segar",59,3,0.4,13.5,3,4,3,5,2,B
DR077,"Daun tespong, segar",70,2.9,0.3,13.9,2.3,72,3,4,1,B
DR078,"Daun ubi kuning, segar",62,3.7,0.3,11.1,6.4,10,2,7,5,C
DR079,"Daun ubi merah, segar",48,3,0.3,10.8,1.4,33,2,3,1,B
DR080,"Daun ubi putih, segar",46,2.8,0.2,8.2,4.8,10,1,6,5,C
DR081,"Daun ubi tinta, segar",55,1.7,0.1,11.9,7.6,10,2,6,4,C
DR082,"Eceng, segar",19,1,0.2,3.8,1.8,45,0,2,2,B
DR083,"Gambas (oyong), segar",19,0.8,0.2,4.1,1.3,23,0,1,1,B
DR084,"Genjer, segar",35,1.7,0.2,7.7,2.5,64,1,4,3,C
DR085,"Jagung muda / semi, segar",35,2.2,0.1,7.4,1.9,353,4,3,-1,A
DR086,Jamur encik,296,9.4,1.1,62,0,2,11,5,-6,A
DR087,"Jamur kuping, kering",294,16,0.9,64.6,46.5,174,11,10,-1,A
DR088,"Jamur kuping, segar",21,3.8,0.6,0.9,5.1,17,0,7,7,C
DR089,"Jamur merang, segar",30,3.5,0.2,4,2.4,6,0,5,5,C
DR090,"Jamur tiram, segar",30,1.9,0.1,5.5,3.6,22,1,6,5,C
DR091,Jamur sagu,48,1.9,3.2,2.8,1,100,4,2,-2,A
DR092,"Jantung pisang, segar",32,1.2,0.3,7.1,3.2,3,1,4,3,C
DR093,"Jengkol, segar",192,5.4,0.3,40.7,1.5,60,9,5,-4,A
DR094,"Jotang, segar",34,1.9,0.3,7.1,3.5,59,1,6,5,C
DR095,"Kabau, segar",130,6.7,0.3,25.2,2.9,1,5,8,3,C
DR096,"Kacang mekah, polong, segar",22,1.1,1,3.4,1.1,2,1,1,0,B
DR097,"Kacang panjang, segar",31,2.3,0.1,5.3,2.7,30,1,4,3,C
DR098,Kacang ranti polong,37,3.1,0.2,7.9,2.5,0,1,4,3,C
DR099,"Kalakai, segar",38,2.4,0.2,6.6,5.8,7,1,6,5,C
DR100,"Kangkung, segar",28,3.4,0.7,3.9,2,65,0,4,4,C
DR101,Kangkung tondano,43,1.8,0.2,8.4,4.3,30,1,6,5,C
DR102,"Kapri muda, segar",45,3.3,0.2,9,1.8,2,2,4,2,B
DR103,Karawila,25,2.3,0.2,3.5,2.1,8,0,4,4,C
DR104,"Kecipir muda, segar",32,2.9,0.2,5.8,5.5,3,1,6,5,C
DR105,"Kecombrang, segar",34,0.9,1,6.7,2.6,47,2,3,1,B
DR106,"Kelawi,kluwih, segar",118,1.5,0.3,27.2,5,2,6,5,-1,A
DR107,"Kembang turi, segar",51,1.8,0.6,9.6,5,22,2,6,4,C
DR108,"Kerokot, segar",26,1.7,0.4,3.8,1,4,0,2,2,B
DR109,"Ketimun, segar",8,0.2,0.2,1.4,0.3,2,0,0,0,B
DR110,"Ketimun krai, segar",10,0.5,0.2,2,0.6,10,0,0,0,B
DR111,"Ketimun madura, segar",9,0.5,0.1,1.9,0.7,2,0,1,1,B
DR112,"Komak, segar",99,3.3,0.1,21.2,10.3,15,4,7,3,C
DR113,Kool kembang,25,2.4,0.2,4.9,1.6,47,1,3,2,B
DR114,"Kool merah,kool putih",29,1.4,0.2,5.3,1.9,28,1,2,1,B
DR115,"Koro kerupuk, polong",128,8.3,0.7,22.1,0,0,4,5,1,B
DR116,"Koro wedus, polong",46,3,0.3,7.9,3.3,2,1,5,4,C
DR117,"Kucai, segar",45,2.2,0.3,10.3,4.8,21,2,6,4,C
DR118,"Kucai muda (Lokio), segar",42,3.8,0.6,7.8,4.9,22,1,7,6,C
DR119,Kulit melinjo,111,4.5,1.1,20.7,5,0,5,7,2,B
DR120,"Kundur, segar",22,0.4,0.2,4.7,1.3,2,1,1,0,B
DR121,"Labu air, segar",19,0.6,0.2,3.8,0.6,2,0,0,0,B
DR122,"Labu kuning, segar",51,1.7,0.5,10,2.7,280,5,4,-1,A
DR123,"Labu siam, segar",30,0.6,0.1,6.7,6.2,3,1,5,4,C
DR124,"Labu waluh, segar",32,1.1,0.1,6.6,0.5,1,1,0,-1,A
DR125,"Lantar, segar",34,2.2,0.3,5.5,2.9,3,1,5,4,C
DR126,"Lobak, segar",21,0.9,0.1,4.2,1.4,49,0,2,2,B
DR127,"Lumai/Leunca, segar",38,1.1,0.3,7.6,2,2,1,2,1,B
DR128,"Melinjo, segar",66,5,0.7,13.3,0,0,2,3,1,B
DR129,Mostarda metan -sawi,33,2.3,0.5,4.7,1.8,20,1,3,2,B
DR130,"Nangka muda, segar",57,2,0.4,11.3,8.3,1,2,6,4,C
DR131,"Paria putih, segar",19,1,0.4,3.6,1.3,5,0,1,1,B
DR132,"Pepare ular, segar",19,0.6,0.1,3.9,1,130,1,1,0,B
DR133,"Pepaya muda, sega",29,2.1,0.1,4.9,2.1,22,1,4,3,C
DR134,"Petai, segar",92,5.4,1.1,15.2,2,55,4,5,1,B
DR135,"Peterseli, segar",53,3.7,1,9,0,18,3,2,-1,A
DR136,"Pucuk lumai/daun leunca, segar",33,4.5,0.4,2.8,0,2,0,2,2,B
DR137,"Putri malu, segar",76,3.6,0.3,14.6,7.1,1,3,7,4,C
DR138,"Rebung, segar",25,0.8,0.1,5.3,9.7,3,1,5,4,C
DR139,"Rimbang, segar",75,1.6,0.6,15.8,10,20,3,6,3,C
DR140,Rumput laut,41,1.4,0.3,8.1,2.2,250,3,3,0,B
DR141,"Sawi, segar",28,2.3,0.3,4,2.5,22,0,4,4,C
DR142,"Sawi putih / pecai, segar",9,1,0.1,1.7,0.8,5,0,1,1,B
DR143,"Sawi taiwan, segar",30,1.9,0.5,4.4,2.7,27,0,4,4,C
DR144,"Sawi tanah, segar",19,1.3,0.2,2.9,2.2,17,0,3,3,C
DR145,"Selada, segar",18,1.2,0.2,2.9,1.8,19,0,2,2,B
DR146,"Selada air, segar",17,3.1,0.2,2.2,0.7,65,0,2,2,B
DR147,"Seledri, segar",23,1,0.1,4.6,2,64,1,2,1,B
DR148,"Taoge, segar",34,3.7,1.2,4.3,1.1,19,1,3,2,B
DR149,"Taoge kacang kedelai, segar",76,9,2.6,6.4,0.7,5,3,6,3,C
DR150,"Taoge kacang tunggak, segar",40,5,0.2,5.8,2.6,2,1,6,5,C
DR151,"Tebu terubuk (lilin), segar",30,4.6,0.4,3,0.8,699,7,3,-4,A
DR152,"Tekokak, segar",34,2,0.1,7.9,4.9,3,1,6,5,C
DR153,"Tekokak, kering",302,8.3,1.7,72.6,21.2,9,11,10,-1,A
DR154,"Terong, segar",28,1.1,0.2,5.5,2.1,9,1,3,2,B
DR155,"Terong asam, segar",37,2,0.4,6.3,3.2,3,1,5,4,C
DR156,"Terung belanda, segar",52,2.1,1.1,8.6,1.4,0,2,3,1,B
DR157,"Terung bengkulu, segar",52,1.1,0.4,11.2,3.2,14,2,4,2,B
DR158,"Terong hintalo, segar",45,1.9,0.8,7.5,5.1,167,2,6,4,C
DR159,Terung panjang,25,2.1,0.1,5.3,0.5,9,1,1,0,B
DR160,"Tomat, air (sari), segar",20,1,0.2,3.5,0.4,10,0,0,0,B
DR161,"Tomat merah, segar",24,1.3,0.5,4.7,1.5,10,1,2,1,B
DR162,"Tomat muda, segar",24,2,0.7,3.3,1.8,10,0,3,3,C
DR163,"Uceng/ bunga melinjo, segar",82,5.8,1.3,11.7,4.8,0,3,8,5,C
DR164,"Umbut kelapa, segar",39,2,0.2,7.2,2.5,4,1,4,3,C
DR165,Umbut rotan,34,2.4,0.3,5.5,2.2,8,1,4,3,C
DR166,"Wortel, segar",36,1,0.6,7.9,1,70,1,1,0,B
DP001,"Bayam, kukus",30,1.3,0.7,5.8,1.2,15,1,1,0,B
DP002,"Bayam ,rebus",23,1.2,0.6,3.7,1.1,16,0,1,1,B
DP003,"Buncis, rebus",30,2.2,0.2,6.4,1.5,7,1,3,2,B
DP004,"Daun kacang panjang, kukus",40,3.7,0.3,8,1.8,6,1,4,3,C
DP005,"Daun katuk, rebus",53,5.3,0.9,9.1,1.2,16,2,4,2,B
DP006,"Daun kelor, rebus",61,6.1,0.9,10,0.9,45,2,4,2,B
DP007,"Daun mengkudu, kukus",63,3.8,1.5,11.5,2.4,0,3,5,2,B
DP008,"Daun singkong, rebus",31,3.7,0.6,4.8,1.6,13,1,4,3,C
DP009,"Daun talas, rebus",27,1.3,0.2,5.9,1.6,3,1,2,1,B
DP010,"Daun ubi merah, kukus",56,3.1,0.3,13,1.5,28,2,3,1,B
DP011,"Kacang panjang ,kukus",39,3,0.6,7.6,1.7,28,1,3,2,B
DP012,"Kacang panjang, rebus",30,2.3,0.4,5.8,1.4,24,1,3,2,B
DP013,"Kangkung, kukus",30,3.2,0.7,4.7,1.8,45,1,4,3,C
DP014,"Kangkung, rebus",22,2.5,0.6,3.1,1.2,31,0,2,2,B
DP015,"Paria putih, kukus",16,0.8,0.2,3.4,1.2,4,0,1,1,B
DP016,"Selada, rebus",19,2.7,0.2,2.9,0.7,24,0,2,2,B
DP017,"Taoge, goreng",88,3.2,2.1,14,0.7,0,5,3,-2,A
DP018,"Taoge, seduh",28,3,0.8,4,1,18,0,2,2,B
DP019,"Terung panjang, kukus",23,1.8,0.1,4.9,0.4,9,1,1,0,B
DP020,"Wortel, rebus",28,0.7,0.5,6.3,0.8,41,1,1,0,B
DP021,"Wortel, kukus",37,1,0.6,8.3,1.1,43,1,1,0,B
DP022,"Asinan Bogor, sayuran",98,3.9,2.6,14.8,0.5,483,10,2,-8,A
DP023,"Anyang, sayur",126,3.4,7.9,10.3,5.4,290,12,7,-5,A
DP024,"Ares, sayur",113,0.9,7.2,11.2,4.7,1413,19,5,-14,A
DP025,Arwan sirsir,277,2.4,25,10.7,4.6,240,14,6,-8,A
DP026,Beberuk,65,1.1,5.2,3.5,3.1,53,5,4,-1,A
DP027,Botok lamtoro,186,11.7,9.7,13,2.1,0,11,8,-3,A
DP028,Buntil daun talas,141,4.4,10.2,8,1.8,0,11,4,-7,A
DP029,Cammetutu,102,3.2,6,8.7,4.3,443,11,7,-4,A
DP030,"Cap cai, sayur",97,5.8,6.3,4.2,0.6,405,10,3,-7,A
DP031,Gado-gado,137,6.1,3.2,21,1.1,0,7,4,-3,A
DP032,"Gudeg, sayur",160,3.3,9.2,16,2.3,0,12,5,-7,A
DP033,Gulai pakis,143,4,11.4,6,1.4,0,11,4,-7,A
DP034,Gulai pliek,176,7.3,14.9,3.2,0,257,12,4,-8,A
DP035,Kadada katembe,110,4.5,6.9,7.1,3.9,178,8,7,-1,A
DP036,"Kaparende, sayur",38,2.4,2,2.6,1.5,170,3,3,0,B
DP037,"Karedok, sayur",92,2.2,3.3,14.1,1.4,0,6,3,-3,A
DP038,Keripik bayam,586,4.9,40.6,50.2,0.5,0,20,3,-17,A
DP039,Kotiu hinela tawang nggole,46,2.2,1.5,6,3.8,316,5,6,1,B
DP040,Lema/ Rebung asam,15,1,0.4,1.9,0,3,0,0,0,B
DP041,Lilin bungkus gedi,79,2.3,5.2,5.8,2.5,170,7,4,-3,A
DP042,Olah-olah,9,2.1,6,7.1,4.4,289,10,6,-4,A
DP043,Paku hinela wulelenggapaya,77,3.5,4.6,5.4,3.6,469,10,7,-3,A
DP044,Pelecing kangkung,75,2.5,2.8,10,5.4,408,8,6,-2,A
DP045,Purundawa,25,1.5,0.5,3.6,1.7,239,2,2,0,B
DP046,Rujak cingur,153,11.3,8.4,8,1.4,0,9,7,-2,A
DP047,Sayur asem,29,0.7,0.6,5,0.6,0,1,0,-1,A
DP048,Sayur bunga pepaya,49,1.7,0.3,9.8,2.7,90,3,4,1,B
DP049,Sayur garu,178,2.6,13.9,10.6,8.4,20,12,6,-6,A
DP050,Sayur kohu-kohu,133,7.3,6.6,11.2,1.2,20,8,5,-3,A
DP051,Sayur lilin-terubuk,36,2.7,0.7,4.8,1.4,30,1,3,2,B
DP052,Sayur ndusuk,49,3.1,2.5,3.6,0,1011,12,1,-11,A
DP053,Sayur sop,27,1.3,2,1,0.3,0,2,0,-2,A
DP054,Sayur umbut kelapa,67,5.2,2.9,5.1,1.4,313,6,5,-1,A
DP055,Sayur umbut rotan,57,5.4,2.6,3.1,1.6,256,4,5,1,B
DP056,Shabu-shabu,88,3.2,8,0.8,0.9,514,13,3,-10,A
DP057,Semur jengkol,212,6,10,29.1,0,0,16,3,-13,A
DP058,Tinira ninahu nggaluku,33,1.2,1.3,4.1,3.1,161,2,4,2,B
DP059,Tumis bayam bersantan,48,1.4,4.2,2.6,0.5,0,4,0,-4,A
DP060,Waluh balamak,45,0.8,0.9,8.1,7.9,61,1,5,4,C
DP061,Woku ubi,143,3.1,7.8,15,7,353,13,6,-7,A
ER001,"Alpukat, segar",85,0.9,6.5,7.7,0,2,7,0,-7,A
ER002,"Anggur hutan, segar",30,0.5,0.2,6.8,1.2,0,1,1,0,B
ER003,"Apel malang, segar",57,0.5,0.4,12.8,0.8,3.6,2,1,-1,A
ER004,"Apel, segar",58,0.3,0.4,14.9,2.6,2,3,3,0,B
ER005,"Arbai, segar",37,0.8,0.5,8.3,0,1.95,1,0,-1,A
ER006,"Belimbing, segar",36,0.4,0.4,8.8,3.2,4,1,4,3,C
ER007,"Biwah, segar",51,0.3,0.1,12.1,0.7,1,2,1,-1,A
ER008,"Buah atung, segar",23,0.8,0.2,5.2,0,0,1,0,-1,A
ER009,"Buah kelenting, segar",110,1.4,2.1,21.4,0,2,6,0,-6,A
ER010,"Buah kom, segar",264,4,1.1,59.6,9,0,11,7,-4,A
ER011,"Buah mentega (Bisbul), segar",39,0.7,0.2,9.7,2,1,2,2,0,B
ER012,"Buah Naga Merah, segar",71,1.7,3.1,9.1,3.2,10,5,5,0,B
ER013,"Buah Naga Putih, segar",56,0.8,1,10.9,3.2,7,3,4,1,B
ER014,"Buah negri, segar",55,1.2,0.1,12.2,5.2,10,2,5,3,C
ER015,"Buah nona, segar",101,1.7,0.6,25.2,2.8,5,5,5,0,B
ER016,"Buah rotan, segar",78,0.6,0.3,18.2,0,7,4,0,-4,A
ER017,"Buah rukam, segar",113,0.8,0.3,26.8,7.7,2,5,5,0,B
ER018,"Buah ruruhi, segar",29,2.1,0.7,3.6,2.6,36,0,4,4,C
ER019,"Buah tuppa, segar",67,0.4,0.2,15.9,0,2,3,0,-3,A
ER020,"Carica papaya, segar",24,1.9,0.2,3.7,1,0,0,2,2,B
ER021,"Cempedak, segar",116,3,0.4,28.6,3.4,25,6,5,-1,A
ER022,"Duku, segar",63,1,0.2,16.1,4.3,2,3,5,2,B
ER023,"Durian, segar",134,2.5,3,28,3.5,1,9,6,-3,A
ER024,"Duwet, segar",80,0.5,0.6,18.2,0.9,16,4,1,-3,A
ER025,"Embacang, segar",98,1.4,0.2,25.4,1.9,3,5,2,-3,A
ER026,"Encung asam, segar",122,3.5,4.5,17.5,9.3,0,7,7,0,B
ER027,"Erbis, segar",70,0.6,0,18.9,7.7,21,4,5,1,B
ER028,Gandaria masak,68,0.7,0.1,18,2.2,3,4,3,-1,A
ER029,"Gatep, segar",191,4.5,1.5,39.7,13.4,17,9,7,-2,A
ER030,"Jambu air, segar",46,0.6,0.2,11.8,2.1,11,2,3,1,B
ER031,Jambu biji,49,0.9,0.3,12.2,2.4,10,2,3,1,B
ER032,Jambu bj putih tdk brbj,61,0.9,0.3,15.4,4.5,20,3,5,2,B
ER033,"Jambu bol, segar",49,2.3,0.2,9.6,3.5,1,2,6,4,C
ER034,"Jambu monyet, segar",64,0.7,0.6,15.8,1.2,12,3,1,-2,A
ER035,"Jeruk bali, segar",48,0.6,0.2,12.4,0.8,21,2,1,-1,A
ER036,"Jeruk banjar, segar",61,0.8,0.2,14.1,5.4,3,3,5,2,B
ER037,Jeruk garut-keprok,44,0.8,0.3,10.9,1.6,5,2,2,0,B
ER038,"Jeruk Kalamansi, segar",39,0.3,0.3,8.9,2.3,3,1,3,2,B
ER039,"Jeruk manis, segar",45,0.9,0.2,11.2,1.4,4,2,2,0,B
ER040,"Jeruk nipis, segar",44,0.5,0.2,10,0.4,3,2,0,-2,A
ER041,"Jeruk ragi, segar",49,0.7,0.2,11.1,0.5,4,2,0,-2,A
ER042,"Kawista, segar",120,3.5,2.5,20.8,4.6,9,6,7,1,B
ER043,"Kedondong masak, segar",46,1,0.1,10.3,2.6,2,2,3,1,B
ER044,"Kedondong, segar",47,0.5,0.2,10.4,2.7,2,2,3,1,B
ER045,"Kelapa hutan, kering",623,2,52.1,36.5,15.3,100,19,6,-13,A
ER046,"Kelapa muda, daging, segar",68,1,0.9,14,0,17.9,3,0,-3,A
